frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
445,52.5,1342.5,1395.0,1536.0,1527.5,1513.5,5.0,0.0,1.4714285971193912,0,3,3,0,186.5,0.0,22.0,1.0,4.0,47;49;45;46 | 48;45;48;45,6;6;5;5 | 6;5;6;5
446,-10.0,1416.0,1406.0,1536.0,1527.5,1513.5,5.0,0.0,1.503885496029139,0,3,3,0,184.5,2.0,22.0,0.0,4.0,50;47;42;43 | 50;47;47;43,7;6;4;4 | 7;6;6;4
447,61.0,1356.0,1417.0,1536.0,1527.5,1513.5,5.0,0.0,1.395150346932719,0,3,3,0,182.5,2.0,22.5,0.5,4.0,49;44;42;44 | 50;48;47;41,7;5;5;5 | 7;6;6;4
448,-14.0,1427.5,1413.5,1536.0,1528.0,1514.0,5.0,0.0,1.7064726685834286,0,3,3,0,181.0,1.5,21.0,1.5,4.0,48;46;42;42 | 48;48;47;41,6;6;4;4 | 6;6;6;4
449,-51.0,1444.0,1393.0,1536.0,1525.5,1511.5,5.0,0.0,1.5940212992110883,0,3,3,0,180.5,0.5,22.0,1.0,4.0,46;47;43;42 | 45;48;48;42,6;6;5;5 | 6;6;6;4
450,-31.5,1412.0,1380.5,1536.0,1526.5,1503.5,5.0,0.0,1.8718433380126953,0,3,3,0,174.5,6.0,20.5,1.5,4.0,43;43;45;38 | 43;48;47;42,6;5;5;3 | 6;6;6;4
451,32.5,1347.5,1380.0,1536.0,1527.0,1513.0,5.0,0.0,1.3541247472168525,0,3,3,0,178.0,3.5,20.5,0.0,4.0,47;41;44;42 | 44;46;47;45,6;4;5;4 | 6;5;6;5
452,27.0,1368.5,1395.5,1536.0,1527.0,1513.0,5.0,0.0,1.1368584465123783,0,3,3,0,181.0,3.0,22.5,2.0,4.0,46;45;44;42 | 47;45;48;45,6;6;5;5 | 6;6;6;5
453,-7.5,1414.5,1407.0,1536.0,1527.0,1513.0,5.0,0.0,1.180389480571861,0,3,3,0,177.0,4.0,22.5,0.0,4.0,44;42;44;42 | 44;46;48;44,6;5;5;5 | 6;6;7;5
454,-95.5,1510.0,1414.5,1536.0,1527.5,1513.5,5.0,0.0,1.1085079871398609,0,3,3,0,184.5,7.5,24.0,1.5,4.0,48;44;44;44 | 47;45;50;47,7;5;5;5 | 6;6;7;7
455,-31.5,1445.0,1413.5,1536.0,1526.0,1512.0,5.0,0.0,1.2853436631963933,0,3,3,0,179.0,5.5,23.0,1.0,4.0,46;43;43;42 | 46;44;49;45,6;5;5;5 | 6;6;7;6
456,10.5,1401.0,1411.5,1536.0,1526.5,1512.5,5.0,0.0,1.2930402650937929,0,3,3,0,184.5,5.5,26.0,3.0,4.0,47;45;43;45 | 46;48;48;47,7;6;6;6 | 6;7;7;7
457,-19.5,1435.0,1415.5,1536.0,1526.0,1512.0,5.0,0.0,1.21090468935629,0,3,3,0,182.0,2.5,25.5,0.5,4.0,47;45;44;42 | 47;48;47;44,7;6;6;5 | 7;7;7;6
458,-72.5,1473.0,1400.5,1536.0,1527.5,1513.5,5.0,0.0,1.1264367462669262,0,3,3,0,181.5,0.5,24.5,1.0,4.0,46;47;42;44 | 46;47;46;45,6;7;5;6 | 6;7;6;6
459,-118.0,1530.0,1412.0,1536.0,1526.0,1512.0,5.0,0.0,1.5665236390625754,0,3,3,0,173.0,8.5,21.5,3.0,4.0,45;45;43;37 | 45;48;45;38,6;6;5;3 | 6;7;6;4
460,-313.0,1666.5,1353.5,1536.0,1527.5,1455.0,5.0,0.0,1.5908873251775537,0,3,3,0,192.0,19.0,20.0,1.5,4.0,49;49;48;47 | 47;49;47;48,5;5;4;5 | 6;5;5;5
461,-147.0,1549.5,1402.5,1536.0,1528.0,1505.0,5.0,0.0,1.2091999741436739,0,3,3,0,199.0,7.0,20.5,0.5,4.0,56;50;48;45 | 55;49;50;45,7;6;4;3 | 7;5;5;4
462,114.5,1288.0,1402.5,1536.0,1528.0,1514.0,5.0,0.0,1.3244837066637827,0,3,3,0,194.5,4.5,18.0,2.5,4.0,52;52;47;46 | 53;51;47;41,6;5;4;3 | 6;5;4;3
463,125.0,1237.5,1362.5,1536.0,1526.5,1512.5,5.0,0.0,1.3181817531585693,0,3,3,0,191.0,3.5,19.5,1.5,4.0,50;50;48;45 | 51;49;46;43,7;5;5;4 | 6;5;4;3
464,84.0,1321.0,1405.0,1536.0,1527.0,1513.0,5.0,0.0,1.300000078678133,0,3,3,0,177.5,13.5,18.5,1.0,4.0,47;44;47;43 | 49;44;41;40,6;4;5;3 | 7;4;4;4
465,137.5,1268.5,1406.0,1536.0,1526.5,1512.5,5.0,0.0,1.2487373352050781,0,3,3,0,182.5,5.0,21.0,2.5,4.0,50;47;46;44 | 47;48;42;41,7;5;5;4 | 7;6;4;4
466,34.0,1376.5,1410.5,1536.0,1527.0,1513.0,5.0,0.0,1.3213632510049538,0,3,3,0,179.5,3.0,20.0,1.0,4.0,49;47;45;42 | 46;48;43;39,6;6;5;4 | 6;6;4;3
467,27.5,1382.0,1409.5,1536.0,1527.5,1513.5,5.0,0.0,1.3472221692403157,0,3,3,0,176.5,3.0,20.0,0.0,4.0,47;47;46;42 | 46;46;42;37,6;6;5;4 | 6;6;4;3
468,-6.5,1422.0,1415.5,1536.0,1527.0,1513.0,5.0,0.0,1.537240559104664,0,3,3,0,181.0,4.5,22.5,2.5,4.0,46;46;46;45 | 50;46;43;40,6;6;6;5 | 7;6;5;4
469,-14.5,1428.0,1413.5,1536.0,1526.0,1512.0,5.0,0.0,1.2338352342637338,0,3,3,0,180.5,0.5,22.5,0.0,4.0,48;50;46;41 | 47;46;44;39,6;7;6;5 | 6;6;5;4
470,-42.5,1431.5,1389.0,1536.0,1528.0,1514.0,5.0,0.0,1.3784946034246544,0,3,3,0,180.5,0.0,23.0,0.5,4.0,49;45;46;42 | 49;48;43;39,7;6;6;4 | 7;7;5;4
471,-18.5,1424.0,1405.5,1536.0,1527.0,1504.0,5.0,0.0,1.3703313861661446,0,3,3,0,176.0,4.5,20.5,2.5,4.0,47;45;44;44 | 43;45;43;41,6;5;5;5 | 6;5;5;4
472,44.0,1366.0,1410.0,1536.0,1527.0,1513.0,5.0,0.0,2.1681414173132953,1,3,3,0,181.0,5.0,22.0,1.5,4.0,47;48;48;42 | 48;45;44;40,6;6;6;4 | 7;6;5;4
473,0.0,1376.5,1376.5,1536.0,1527.0,1513.0,5.0,0.0,1.8163264209853807,0,3,3,0,178.5,2.5,21.5,0.5,4.0,49;48;45;39 | 46;48;43;39,7;6;5;3 | 6;7;5;4
474,-37.5,1436.0,1398.5,1536.0,1527.5,1513.5,5.0,0.0,1.1724644499718995,0,3,3,0,176.0,2.5,22.0,0.5,4.0,47;48;45;40 | 47;45;43;37,6;7;6;4 | 7;6;5;3
475,-37.0,1452.0,1415.0,1536.0,1526.0,1512.0,5.0,0.0,1.301026199582125,0,3,3,0,175.5,0.5,23.0,1.0,4.0,45;48;45;38 | 48;47;44;36,6;7;6;4 | 7;7;6;3
476,-4.0,1415.0,1411.0,1536.0,1528.0,1514.0,5.0,0.0,1.5185621781058454,0,3,3,0,175.0,0.5,24.0,1.0,4.0,45;47;47;38 | 44;46;46;37,6;7;7;4 | 6;7;7;4
477,-27.0,1415.0,1388.0,1536.0,1527.5,1513.5,5.0,0.0,1.3396043858989126,0,3,3,0,178.0,3.0,24.5,0.5,4.0,48;48;46;38 | 46;48;45;37,7;7;7;4 | 7;7;6;4
478,-15.5,1424.5,1409.0,1536.0,1527.5,1513.5,5.0,0.0,1.1920349467241291,0,3,3,0,173.0,5.0,22.5,2.0,4.0,45;47;45;36 | 47;44;45;37,6;7;6;3 | 7;6;6;4
479,-48.5,1463.0,1414.5,1536.0,1528.0,1514.0,5.0,0.0,1.3251732706974448,0,3,3,0,173.5,0.5,22.5,0.0,4.0,45;48;45;36 | 45;47;46;35,6;7;6;3 | 6;7;7;3
480,-86.0,1504.5,1418.5,1536.0,1528.0,1514.0,5.0,0.0,1.7359616978713328,0,3,3,0,171.0,2.5,22.5,0.0,4.0,45;45;43;37 | 47;46;44;35,6;6;6;4 | 7;7;6;3
481,-183.5,1541.5,1358.0,1536.0,1527.0,1459.0,5.0,0.0,1.6157434511900868,0,3,3,0,198.0,27.0,23.0,0.5,4.0,50;54;52;51 | 49;48;47;45,6;6;5;5 | 7;6;6;5
482,-201.5,1594.5,1393.0,1536.0,1528.0,1505.0,5.0,0.0,1.1911243265224063,0,3,3,0,203.5,5.5,22.5,0.5,4.0,54;54;49;50 | 54;51;48;47,7;6;5;4 | 7;6;5;5
483,165.5,1228.5,1394.0,1536.0,1527.0,1513.0,5.0,0.0,1.2795722175215487,0,3,3,0,195.5,8.0,17.0,5.5,4.0,55;45;46;46 | 56;48;47;48,6;3;3;3 | 7;4;4;4
484,65.0,1331.5,1396.5,1536.0,1527.0,1513.0,5.0,0.0,1.3394407608603618,0,3,3,0,193.5,2.0,19.0,2.0,4.0,51;48;47;46 | 52;51;47;45,6;4;4;4 | 7;5;4;4
485,109.5,1269.0,1378.5,1536.0,1528.0,1514.0,5.0,0.0,1.6161025529163044,0,3,3,0,190.5,3.0,21.5,2.5,4.0,49;48;47;47 | 50;49;45;46,7;5;5;5 | 7;5;4;5
486,71.0,1330.5,1401.5,1536.0,1528.0,1514.0,5.0,0.0,1.3082310484117805,0,3,3,0,185.5,5.0,20.0,1.5,4.0,50;46;46;46 | 45;44;47;47,6;4;4;4 | 7;5;5;5
487,32.0,1384.5,1416.5,1536.0,1527.0,1513.0,5.0,0.0,1.406231910387314,0,3,3,0,186.5,1.0,21.5,1.5,4.0,48;48;46;46 | 46;47;45;47,6;6;5;5 | 6;5;5;5
488,-16.5,1410.5,1394.0,1536.0,1526.5,1512.5,5.0,0.0,1.277456575130031,0,3,3,0,184.0,2.5,20.5,1.0,4.0,48;48;42;45 | 48;46;47;44,6;6;4;5 | 6;5;5;4
489,-79.0,1499.5,1420.5,1536.0,1527.5,1513.5,5.0,0.0,1.2282749585390416,0,3,3,0,187.0,3.0,20.5,0.0,4.0,50;47;45;46 | 49;47;46;44,6;5;5;5 | 6;5;5;4
490,-35.0,1432.5,1397.5,1536.0,1527.0,1513.0,5.0,0.0,1.164179067671179,0,3,3,0,185.0,2.0,21.0,0.5,4.0,49;47;42;44 | 47;48;47;46,6;5;4;4 | 6;6;6;5
491,-10.0,1418.5,1408.5,1536.0,1528.0,1514.0,5.0,0.0,1.2239185555022047,0,3,3,0,184.5,0.5,22.5,1.5,4.0,47;48;43;44 | 47;47;47;46,6;6;5;5 | 6;6;6;5
492,-93.5,1497.5,1404.0,1536.0,1528.0,1500.5,5.0,0.0,1.2054474805755013,0,3,3,0,186.0,1.5,22.0,0.5,4.0,49;47;44;43 | 49;48;47;45,6;6;5;4 | 6;6;6;5
493,38.0,1364.0,1402.0,1536.0,1527.5,1513.5,5.0,0.0,1.2921969203666257,0,3,3,0,185.5,0.5,21.5,0.5,4.0,48;48;42;45 | 47;49;47;45,6;6;4;5 | 6;6;5;5
494,10.0,1381.0,1391.0,1536.0,1525.5,1511.5,5.0,0.0,1.4935501407822238,0,3,3,0,185.0,0.5,22.0,0.5,4.0,47;47;41;46 | 47;47;46;49,6;5;4;5 | 6;6;6;6
495,-15.0,1425.5,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.2068155018926143,0,3,3,0,184.0,1.0,22.5,0.5,4.0,49;48;43;45 | 47;47;44;45,7;6;5;5 | 6;6;5;5
496,-99.5,1503.0,1403.5,1536.0,1527.5,1513.5,5.0,0.0,1.2107784508173027,0,3,3,0,184.0,0.0,23.0,0.5,4.0,48;47;42;44 | 48;48;46;45,6;6;4;5 | 7;7;6;5
497,-104.0,1502.5,1398.5,1536.0,1527.5,1513.5,5.0,0.0,1.3037100234988972,0,3,3,0,179.5,4.5,22.5,0.5,4.0,45;47;42;45 | 47;46;44;43,6;6;5;6 | 6;6;5;5
498,21.0,1384.5,1405.5,1536.0,1527.5,1513.5,5.0,0.0,1.3902438701014666,0,3,3,0,185.5,6.0,22.5,0.0,4.0,49;46;45;44 | 47;48;46;46,7;6;5;5 | 6;6;5;5
499,4.5,1414.5,1419.0,1536.0,1526.5,1512.5,5.0,0.0,1.2393472513696702,0,3,3,0,185.5,0.0,23.5,1.0,4.0,48;48;45;41 | 48;49;47;45,6;6;5;4 | 7;7;6;6
500,0.0,1405.5,1405.5,1536.0,1527.0,1513.0,5.0,0.0,1.1897233144368615,0,3,3,0,182.5,3.0,22.5,1.0,4.0,48;47;46;41 | 47;46;46;44,6;6;6;4 | 6;6;6;5
501,38.0,1372.5,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.2284725197003774,0,3,3,0,181.0,1.5,24.5,2.0,4.0,48;46;43;44 | 47;47;42;45,7;6;5;6 | 7;7;5;6
502,-99.5,1515.5,1416.0,1536.0,1528.0,1514.0,5.0,0.0,1.209026145311979,0,3,3,0,183.5,2.5,22.5,2.0,4.0,47;47;44;42 | 46;48;49;44,6;6;5;5 | 6;6;6;5
503,-167.5,1520.0,1352.5,1536.0,1528.0,1460.0,5.0,0.0,1.0861742496490479,0,3,3,0,195.5,12.0,21.5,1.0,4.0,52;50;47;48 | 52;50;47;45,7;5;5;4 | 7;6;4;5
504,71.0,1326.5,1397.5,1536.0,1528.0,1505.0,5.0,0.0,1.320466107626021,0,3,3,0,194.0,1.5,20.0,1.5,4.0,54;49;47;44 | 54;50;46;44,7;5;4;4 | 7;5;4;4
505,202.5,1196.0,1398.5,1536.0,1527.5,1513.5,5.0,0.0,4.842795967280883,1,3,3,0,186.0,8.0,19.5,0.5,4.0,50;46;45;44 | 51;48;45;43,7;4;4;4 | 7;5;4;4
506,236.5,1165.0,1401.5,1536.0,1528.0,1514.0,5.0,0.0,1.5847178888727718,0,3,3,0,183.0,3.0,20.0,0.5,4.0,51;45;41;44 | 51;46;44;44,7;5;4;4 | 7;5;4;4
507,154.0,1258.5,1412.5,1536.0,1527.5,1513.5,5.0,0.0,1.8571429885163644,0,3,3,0,174.0,9.0,20.5,0.5,4.0,46;45;41;42 | 45;47;42;40,7;5;4;4 | 7;6;4;4
508,96.5,1313.5,1410.0,1536.0,1527.5,1513.5,5.0,0.0,1.4649934879030648,0,3,3,0,173.5,0.5,20.5,0.0,4.0,48;43;42;40 | 43;44;44;43,6;5;4;4 | 7;5;5;5
509,69.0,1337.5,1406.5,1536.0,1527.5,1513.5,5.0,0.0,1.4929972050528555,0,3,3,0,171.0,2.5,20.5,0.0,4.0,43;45;43;41 | 44;44;43;39,6;6;5;4 | 6;5;5;4
510,-13.0,1393.5,1380.5,1536.0,1528.0,1514.0,5.0,0.0,1.676056436781989,0,3,3,0,172.5,1.5,20.5,0.0,4.0,45;43;42;42 | 44;47;41;41,6;5;5;5 | 6;6;4;4
511,47.0,1360.5,1407.5,1536.0,1528.0,1514.0,5.0,0.0,1.4616998847419123,0,3,3,0,172.0,0.5,21.5,1.0,4.0,45;42;43;40 | 45;44;44;41,6;5;5;4 | 6;6;6;5
512,-142.5,1550.5,1408.0,1536.0,1527.0,1513.0,5.0,0.0,1.1797753061825036,0,3,3,0,174.5,2.5,20.5,1.0,4.0,43;44;42;38 | 44;47;46;45,6;5;5;3 | 6;6;5;5
513,-79.5,1473.0,1393.5,1536.0,1528.0,1496.0,5.0,0.0,1.239238798914343,0,3,3,0,175.0,0.5,20.5,0.0,4.0,43;44;45;38 | 46;46;43;45,6;5;6;4 | 6;5;4;5
514,9.5,1394.5,1404.0,1536.0,1527.0,1508.5,5.0,0.0,1.3734748213968975,0,3,3,0,188.5,13.5,21.0,0.5,4.0,50;49;46;45 | 48;48;46;45,6;5;5;4 | 6;6;5;5
515,-9.5,1409.5,1400.0,1536.0,1527.5,1513.5,5.0,0.0,1.7738693852770353,0,3,3,0,185.0,3.5,22.5,1.5,4.0,48;49;44;42 | 48;50;45;44,6;7;5;4 | 6;7;5;5
516,-39.0,1432.5,1393.5,1536.0,1527.5,1513.5,5.0,0.0,2.066666666666667,1,3,3,0,185.5,0.5,24.5,2.0,4.0,49;47;46;43 | 49;48;45;44,7;6;6;5 | 7;7;6;5
517,-55.5,1474.5,1419.0,1536.0,1527.5,1513.5,5.0,0.0,1.526720884232716,0,3,3,0,181.5,4.0,23.5,1.0,4.0,47;45;43;41 | 48;47;46;46,6;6;5;4 | 7;7;6;6
518,-125.5,1532.0,1406.5,1536.0,1526.5,1512.5,5.0,0.0,1.9077364531849126,0,3,3,0,184.5,3.0,23.5,0.0,4.0,49;48;44;42 | 49;49;44;44,7;7;5;4 | 7;7;5;5
519,-133.0,1520.0,1387.0,1536.0,1527.0,1513.0,5.0,0.0,1.4891606982077095,0,3,3,0,179.5,5.0,23.0,0.5,4.0,47;46;43;42 | 46;47;45;43,6;6;5;5 | 6;7;6;5
520,-57.0,1466.0,1409.0,1536.0,1527.5,1513.5,5.0,0.0,1.4025157712540537,0,3,3,0,177.5,2.0,23.0,0.0,4.0,48;46;37;41 | 47;47;46;43,7;6;3;5 | 7;7;6;5
521,-100.0,1488.5,1388.5,1536.0,1527.0,1513.0,5.0,0.0,1.5662804789138571,0,3,3,0,182.0,4.5,25.0,2.0,4.0,49;47;42;41 | 48;48;45;44,7;7;5;5 | 7;7;6;6
522,-155.5,1552.5,1397.0,1536.0,1527.0,1513.0,5.0,0.0,1.323232361764619,0,3,3,0,178.5,3.5,23.0,2.0,4.0,46;46;42;41 | 46;47;44;45,6;6;5;5 | 6;7;5;6
523,-151.0,1554.0,1403.0,1536.0,1527.0,1499.5,5.0,0.0,1.6739605827043502,0,3,3,0,175.5,3.0,21.0,2.0,4.0,44;43;42;41 | 43;47;46;45,6;5;5;4 | 6;6;5;5
524,-172.5,1547.5,1375.0,1536.0,1527.0,1481.5,5.0,0.0,1.0805123807259822,0,3,3,0,194.5,19.0,17.5,3.5,4.0,51;50;47;47 | 52;50;47;45,6;5;3;3 | 6;5;4;3
525,45.5,1344.0,1389.5,1536.0,1527.0,1513.0,5.0,0.0,1.4324493408203125,0,3,3,0,198.5,4.0,19.0,1.5,4.0,54;53;44;44 | 54;54;47;47,6;6;3;3 | 6;6;4;4
526,156.0,1256.5,1412.5,1536.0,1527.5,1513.5,5.0,0.0,1.3876650879978305,0,3,3,0,191.5,7.0,19.5,0.5,4.0,51;47;44;45 | 54;50;46;46,7;4;4;4 | 7;5;4;4
527,67.0,1318.5,1385.5,1536.0,1527.0,1513.0,5.0,0.0,1.3839999882812504,0,3,3,0,187.0,4.5,18.0,1.5,4.0,51;45;42;46 | 48;49;47;46,6;4;3;4 | 6;5;4;4
528,68.5,1328.5,1397.0,1536.0,1528.0,1514.0,5.0,0.0,1.676272927687275,0,3,3,0,186.0,1.0,19.5,1.5,4.0,49;46;40;46 | 49;49;48;45,6;5;3;5 | 6;5;5;4
529,66.0,1350.0,1416.0,1536.0,1527.0,1513.0,5.0,0.0,1.520453399494214,0,3,3,0,183.5,2.5,19.5,0.0,4.0,49;47;40;44 | 48;47;48;44,6;5;3;4 | 6;5;6;4
530,55.0,1351.5,1406.5,1536.0,1527.0,1513.0,5.0,0.0,1.4077849198168542,0,3,3,0,186.5,3.0,23.0,3.5,4.0,49;47;43;46 | 49;49;46;44,7;6;5;6 | 6;6;5;5
531,-21.5,1429.0,1407.5,1536.0,1526.0,1512.0,5.0,0.0,1.4808742920365434,0,3,3,0,185.5,1.0,22.5,0.5,4.0,48;47;44;45 | 48;47;47;45,6;6;5;5 | 6;6;6;5
532,38.0,1378.5,1416.5,1536.0,1527.5,1513.5,5.0,0.0,1.5886288191471867,0,3,3,0,183.5,2.0,22.5,0.0,4.0,48;46;42;45 | 47;47;49;43,6;6;4;5 | 6;6;7;5
533,-31.5,1437.5,1406.0,1536.0,1528.0,1514.0,5.0,0.0,1.4339250528602183,0,3,3,0,183.5,0.0,22.5,0.0,4.0,47;47;41;46 | 47;49;47;43,6;6;4;5 | 6;7;6;5
534,-57.5,1458.5,1401.0,1536.0,1526.0,1503.0,5.0,0.0,1.316831595663256,0,3,3,0,184.0,0.5,22.5,0.0,4.0,48;48;42;44 | 49;46;48;43,6;6;4;5 | 7;6;6;5
535,58.0,1343.5,1401.5,1536.0,1527.0,1513.0,5.0,0.0,1.4504158433735959,0,3,3,0,181.5,2.5,21.0,1.5,4.0,48;46;40;44 | 48;45;49;43,6;5;3;5 | 6;5;7;5
536,-39.0,1435.0,1396.0,1536.0,1526.5,1512.5,5.0,0.0,1.4543107945449485,0,3,3,0,186.0,4.5,23.0,2.0,4.0,48;47;41;46 | 49;49;48;44,6;6;4;5 | 7;7;6;5
537,-52.0,1459.0,1407.0,1536.0,1527.0,1513.0,5.0,0.0,1.1353326253572187,0,3,3,0,181.5,4.5,22.5,0.5,4.0,47;46;43;45 | 47;45;47;43,6;6;5;5 | 6;6;6;5
538,-65.5,1466.5,1401.0,1536.0,1526.5,1512.5,5.0,0.0,1.1962096025336055,0,3,3,0,177.0,4.5,21.5,1.0,4.0,46;44;41;43 | 46;44;47;43,6;5;4;5 | 6;6;6;5
539,-46.0,1441.0,1395.0,1536.0,1527.0,1513.0,5.0,0.0,1.2380523034630184,0,3,3,0,174.5,2.5,22.0,0.5,4.0,44;44;40;43 | 42;45;48;43,6;5;4;5 | 6;6;7;5
540,-73.0,1468.5,1395.5,1536.0,1527.5,1513.5,5.0,0.0,1.2341463327492939,0,3,3,0,173.0,1.5,22.5,0.5,4.0,41;43;41;43 | 41;46;45;46,6;5;5;5 | 6;6;6;6
541,-2.0,1411.0,1409.0,1536.0,1526.0,1512.0,5.0,0.0,1.3112290663282722,0,3,3,0,170.5,2.5,23.0,0.5,4.0,41;44;40;41 | 41;46;45;43,6;6;5;5 | 6;6;6;6
542,-51.0,1470.0,1419.0,1536.0,1527.5,1513.5,5.0,0.0,1.089330752690633,0,3,3,0,174.0,3.5,23.5,0.5,4.0,40;45;43;41 | 43;46;49;41,6;6;5;5 | 6;7;7;5
543,-87.0,1471.0,1384.0,1536.0,1528.0,1509.5,5.0,0.0,1.1493212605247127,0,3,3,0,170.0,4.0,22.5,1.0,4.0,39;45;41;42 | 38;44;48;43,6;6;4;5 | 6;6;7;5
544,-226.5,1612.0,1385.5,1536.0,1527.0,1481.5,5.0,0.0,1.3764705573481266,0,3,3,0,184.0,14.0,20.0,2.5,4.0,45;48;48;45 | 46;47;45;44,6;5;5;3 | 6;6;5;4
545,-192.0,1553.0,1361.0,1536.0,1527.5,1477.5,5.0,0.0,1.3957278498143249,0,3,3,0,199.5,15.5,19.5,0.5,4.0,51;53;47;45 | 52;54;51;46,6;6;3;2 | 6;7;5;4
546,169.0,1240.0,1409.0,1536.0,1527.5,1513.5,5.0,0.0,1.3291872393828303,0,3,3,0,196.5,3.0,20.5,1.0,4.0,54;52;46;44 | 54;52;47;44,7;5;4;4 | 7;5;5;4
547,220.5,1199.5,1420.0,1536.0,1527.0,1513.0,5.0,0.0,1.292601844157717,0,3,3,0,189.0,7.5,19.0,1.5,4.0,50;47;44;44 | 53;47;48;45,7;4;4;4 | 7;4;4;4
548,134.5,1282.0,1416.5,1536.0,1527.5,1513.5,5.0,0.0,1.4526515007019043,0,3,3,0,185.0,4.0,20.0,1.0,4.0,49;48;43;45 | 48;45;48;44,7;5;4;4 | 7;4;5;4
549,129.0,1273.0,1402.0,1536.0,1527.0,1513.0,5.0,0.0,1.5863409257852383,0,3,3,0,184.5,0.5,21.0,1.0,4.0,49;47;43;44 | 48;46;49;43,7;5;4;4 | 7;5;6;4
550,88.0,1320.5,1408.5,1536.0,1527.5,1513.5,5.0,0.0,1.6522544534833523,0,3,3,0,181.0,3.5,20.0,1.0,4.0,47;46;44;42 | 48;45;46;44,6;5;4;4 | 7;5;5;4
551,122.5,1283.5,1406.0,1536.0,1525.5,1511.5,5.0,0.0,1.7461580217945867,0,3,3,0,182.0,1.0,23.0,3.0,4.0,47;49;47;42 | 46;46;46;41,6;6;6;5 | 7;6;6;4
552,40.0,1374.0,1414.0,1536.0,1527.0,1513.0,5.0,0.0,1.5993190206889367,0,3,3,0,178.5,3.5,20.5,2.5,4.0,45;45;46;44 | 45;46;44;42,6;5;5;5 | 6;5;5;4
553,21.0,1381.5,1402.5,1536.0,1526.5,1512.5,5.0,0.0,1.4257378021719822,0,3,3,0,179.5,1.0,20.0,0.5,4.0,46;42;45;43 | 48;48;45;42,6;4;5;4 | 6;6;5;4
554,0.0,1415.5,1415.5,1536.0,1526.5,1512.5,5.0,0.0,1.6641509061998723,0,3,3,0,182.5,3.0,21.5,1.5,4.0,48;48;47;42 | 48;46;44;42,6;6;6;4 | 6;6;5;4
555,13.0,1392.5,1405.5,1536.0,1527.5,1504.5,5.0,0.0,1.389552826839863,0,3,3,0,179.0,3.5,22.0,0.5,4.0,47;46;45;43 | 47;46;44;40,6;6;6;5 | 6;6;5;4
556,102.5,1297.5,1400.0,1536.0,1528.0,1514.0,5.0,0.0,1.8669949929395877,0,3,3,0,175.5,3.5,21.5,0.5,4.0,47;46;44;42 | 47;45;43;37,7;5;5;4 | 7;6;5;4
557,7.5,1387.5,1395.0,1536.0,1528.0,1514.0,5.0,0.0,1.6433080037434895,0,3,3,0,177.0,1.5,21.0,0.5,4.0,47;48;43;41 | 47;45;43;40,6;6;5;4 | 6;6;5;4
558,0.0,1406.5,1406.5,1536.0,1527.0,1513.0,5.0,0.0,1.7671232414997247,0,3,3,0,177.5,0.5,22.0,1.0,4.0,49;46;43;41 | 47;45;44;40,7;6;5;5 | 6;6;5;4
559,-23.5,1440.0,1416.5,1536.0,1526.5,1512.5,5.0,0.0,1.621594372343204,0,3,3,0,174.5,3.0,22.5,0.5,4.0,47;46;43;38 | 47;46;44;38,7;6;5;4 | 7;6;6;4
560,-17.5,1425.5,1408.0,1536.0,1526.5,1512.5,5.0,0.0,1.792396154782771,0,3,3,0,176.0,1.5,24.5,2.0,4.0,47;47;45;40 | 47;46;43;37,7;7;6;5 | 7;7;6;4
561,-74.0,1479.0,1405.0,1536.0,1527.0,1513.0,5.0,0.0,1.5451728624683898,0,3,3,0,170.5,5.5,22.0,2.5,4.0,46;45;41;42 | 46;44;40;37,6;6;5;5 | 7;6;5;4
562,-65.0,1484.0,1419.0,1536.0,1528.0,1514.0,5.0,0.0,1.632119058666934,0,3,3,0,175.0,4.5,22.0,0.0,4.0,48;48;43;43 | 48;45;38;37,7;7;5;5 | 7;6;4;3
563,-34.5,1437.0,1402.5,1536.0,1527.5,1513.5,5.0,0.0,1.3655243832925361,0,3,3,0,173.0,2.0,24.0,2.0,4.0,47;45;43;41 | 47;43;40;40,7;7;6;5 | 7;6;5;5
564,-84.0,1482.0,1398.0,1536.0,1528.0,1496.0,5.0,0.0,1.225544644923602,0,3,3,0,177.5,4.5,23.5,0.5,4.0,47;44;44;43 | 48;46;41;42,7;6;6;6 | 6;6;5;5
565,-39.0,1436.5,1397.5,1536.0,1528.0,1496.0,5.0,0.0,1.1530435547913422,0,3,3,0,174.5,3.0,18.5,5.0,4.0,46;44;43;41 | 48;44;42;41,6;5;5;4 | 6;4;4;3
566,-151.0,1526.0,1375.0,1536.0,1527.5,1486.5,5.0,0.0,1.293823095351831,0,3,3,0,199.5,25.0,21.0,2.5,4.0,53;50;46;46 | 54;51;49;50,7;6;5;4 | 7;5;4;4
567,54.0,1364.5,1418.5,1536.0,1527.5,1513.5,5.0,0.0,1.2645820908948346,0,3,3,0,197.0,2.5,18.5,2.5,4.0,52;51;47;47 | 52;52;48;45,6;5;4;4 | 6;5;4;3
