frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
128,28.0,543.0,571.0,1536.0,1460.0,658.0,793.0,0.0,1.0,0,3,3,0,6.0,6.0,7.0,7.0,1.0,0;0;0;6 | 0;0;0;6,0;0;0;7 | 0;0;0;7
129,-33.0,631.0,598.0,1536.0,1523.0,721.0,793.0,0.0,1.0,0,3,3,0,4.0,2.0,0.0,7.0,0.0,0;0;0;4 | 0;0;0;4,0;0;0;0 | 0;0;0;0
130,0.0,628.0,628.0,1536.0,1525.0,723.0,793.0,0.0,1.0,0,3,3,0,0.0,4.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
131,78.0,530.0,608.0,1536.0,1513.0,711.0,793.0,0.0,1.3850929279680169,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
132,24.0,588.0,612.0,1536.0,1527.0,725.0,793.0,0.0,1.3850929279680169,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
133,0.0,586.0,586.0,1536.0,1517.0,715.0,793.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
134,0.0,620.0,620.0,1536.0,1512.0,710.0,793.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
135,-159.0,778.0,619.0,1536.0,1515.0,713.0,793.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
136,-246.0,853.0,607.0,1536.0,1528.0,726.0,793.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
137,-184.0,795.0,611.0,1536.0,1503.0,701.0,793.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
138,-151.0,770.0,619.0,1536.0,1511.0,709.0,793.0,51791620.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
139,-68.0,631.0,563.0,1536.0,1526.0,724.0,793.0,51841796.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
140,82.0,545.0,627.0,1536.0,1519.0,717.0,793.0,51816708.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
141,109.0,520.0,629.0,1536.0,1521.0,719.0,793.0,51791620.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
142,41.0,560.0,601.0,1536.0,1526.0,724.0,793.0,51841796.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
143,0.0,595.0,595.0,1536.0,1524.0,722.0,793.0,51816708.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
144,0.0,532.0,532.0,1536.0,1424.0,622.0,793.0,51791620.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
145,120.0,483.0,603.0,1536.0,1498.0,696.0,793.0,51841796.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
146,125.0,419.0,544.0,1536.0,1521.0,719.0,793.0,51816708.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
147,66.0,495.0,561.0,1536.0,1456.0,654.0,793.0,51791620.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
148,168.0,375.0,543.0,1536.0,1438.0,636.0,793.0,51841796.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
149,22.0,485.0,507.0,1536.0,1402.0,600.0,793.0,51816708.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
150,71.0,507.0,578.0,1536.0,1473.0,671.0,793.0,51791676.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
151,0.0,504.0,504.0,1536.0,1399.0,597.0,793.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
152,1.0,607.0,608.0,1536.0,1508.0,701.0,795.0,0.0,1.0,0,4,4,1,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
153,0.0,615.0,615.0,1536.0,1515.0,708.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
154,34.0,575.0,609.0,1536.0,1509.0,702.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
155,113.0,444.0,557.0,1536.0,1457.0,650.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
156,120.0,425.0,545.0,1536.0,1522.0,715.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
157,164.0,387.0,551.0,1536.0,1451.0,644.0,795.0,0.0,3.129032231270336,1,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
158,108.0,462.0,570.0,1536.0,1525.0,718.0,795.0,0.0,3.129032231270336,1,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
159,89.0,505.0,594.0,1536.0,1519.0,712.0,795.0,0.0,1.5099602356552864,0,4,4,0,6.0,6.0,0.0,0.0,0.0,0;0;2;4 | 0;0;2;4,0;0;0;0 | 0;0;0;0
160,185.0,399.0,584.0,1536.0,1487.0,680.0,795.0,0.0,1.0,0,4,4,0,7.0,1.0,0.0,0.0,0.0,0;4;3;0 | 0;4;3;0,0;0;0;0 | 0;0;0;0
161,72.0,506.0,578.0,1536.0,1481.0,674.0,795.0,0.0,1.0,0,4,4,0,7.0,0.0,7.0,7.0,1.0,7;0;0;0 | 7;0;0;0,7;0;0;0 | 7;0;0;0
162,118.0,452.0,570.0,1536.0,1473.0,666.0,795.0,0.0,1.0,0,4,4,0,6.0,1.0,0.0,7.0,0.0,2;4;0;0 | 2;4;0;0,0;0;0;0 | 0;0;0;0
163,222.0,392.0,614.0,1536.0,1517.0,710.0,795.0,0.0,1.0,0,4,4,0,7.0,1.0,0.0,0.0,0.0,0;0;4;3 | 0;0;4;3,0;0;0;0 | 0;0;0;0
164,90.0,516.0,606.0,1536.0,1509.0,702.0,795.0,0.0,1.0,0,4,4,0,2.0,5.0,0.0,0.0,0.0,0;0;0;2 | 0;0;0;2,0;0;0;0 | 0;0;0;0
165,30.0,569.0,599.0,1536.0,1502.0,695.0,795.0,0.0,1.1768707742496414,0,4,4,0,0.0,2.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
166,30.0,575.0,605.0,1536.0,1517.0,710.0,795.0,0.0,1.1768707742496414,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
167,42.0,539.0,581.0,1536.0,1528.0,721.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
168,-555.0,1053.0,498.0,1536.0,1522.0,715.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
169,-300.0,890.0,590.0,1536.0,1525.0,718.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
170,-355.0,953.0,598.0,1536.0,1523.0,716.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
171,-230.0,838.0,608.0,1536.0,1514.0,707.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
172,-217.0,820.0,603.0,1536.0,1525.0,718.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
173,-334.0,886.0,552.0,1536.0,1522.0,715.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
174,-352.0,863.0,511.0,1536.0,1522.0,715.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
175,-367.0,827.0,460.0,1536.0,1523.0,716.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
176,-173.0,722.0,549.0,1536.0,1455.0,648.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
177,-181.0,747.0,566.0,1536.0,1494.0,687.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
178,-190.0,786.0,596.0,1536.0,1524.0,717.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
179,-208.0,822.0,614.0,1536.0,1520.0,713.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
180,-202.0,746.0,544.0,1536.0,1513.0,706.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
181,-276.0,820.0,544.0,1536.0,1457.0,650.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
182,-209.0,754.0,545.0,1536.0,1526.0,719.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
183,-158.0,765.0,607.0,1536.0,1516.0,709.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
184,-211.0,779.0,568.0,1536.0,1526.0,719.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
185,-211.0,802.0,591.0,1536.0,1524.0,717.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
186,-141.0,752.0,611.0,1536.0,1517.0,710.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
187,-183.0,763.0,580.0,1536.0,1486.0,679.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
188,-388.0,811.0,423.0,1536.0,1527.0,720.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
189,-197.0,788.0,591.0,1536.0,1523.0,716.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
190,-251.0,819.0,568.0,1536.0,1527.0,720.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
191,-216.0,813.0,597.0,1536.0,1525.0,718.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
192,-208.0,819.0,611.0,1536.0,1517.0,710.0,795.0,0.0,1.0,0,4,4,0,2.0,2.0,0.0,0.0,0.0,0;0;2;0 | 0;0;2;0,0;0;0;0 | 0;0;0;0
193,-253.0,842.0,589.0,1536.0,1510.0,703.0,795.0,0.0,1.0,0,4,4,0,3.0,1.0,0.0,0.0,0.0,3;0;0;0 | 3;0;0;0,0;0;0;0 | 0;0;0;0
194,86.0,502.0,588.0,1536.0,1494.0,687.0,795.0,0.0,1.0,0,4,4,0,4.0,1.0,0.0,0.0,0.0,0;1;1;2 | 0;1;1;2,0;0;0;0 | 0;0;0;0
195,103.0,484.0,587.0,1536.0,1493.0,686.0,795.0,0.0,1.0,0,4,4,0,0.0,4.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
196,0.0,454.0,454.0,1536.0,1360.0,553.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
197,116.0,483.0,599.0,1536.0,1505.0,698.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
198,61.0,494.0,555.0,1536.0,1461.0,654.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
199,51.0,481.0,532.0,1536.0,1438.0,631.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
200,83.0,532.0,615.0,1536.0,1521.0,714.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
201,51.0,553.0,604.0,1536.0,1527.0,720.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
202,57.0,502.0,559.0,1536.0,1465.0,658.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
203,10.0,596.0,606.0,1536.0,1524.0,717.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
204,-80.0,686.0,606.0,1536.0,1523.0,716.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
205,-73.0,643.0,570.0,1536.0,1523.0,716.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
206,-80.0,651.0,571.0,1536.0,1527.0,720.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
207,-14.0,628.0,614.0,1536.0,1523.0,716.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
208,-126.0,711.0,585.0,1536.0,1494.0,687.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
209,-278.0,864.0,586.0,1536.0,1495.0,688.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
210,-326.0,907.0,581.0,1536.0,1524.0,717.0,795.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
211,-118.0,1113.0,995.0,1536.0,1520.0,1097.0,411.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
212,18.0,977.0,995.0,1536.0,1520.0,1097.0,411.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
213,26.0,976.0,1002.0,1536.0,1527.0,1104.0,411.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
214,290.0,685.0,975.0,1536.0,1524.0,1101.0,411.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
215,222.0,712.0,934.0,1536.0,1495.0,1072.0,411.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
216,255.0,737.0,992.0,1536.0,1517.0,1094.0,411.0,0.0,1.0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
217,4.666666666666667,1210.3333333333333,1215.0,1536.0,1527.0,1349.6666666666667,140.33333333333334,0.0,1.0,0,3,3;4,1,36.0,36.0,6.666666666666667,6.666666666666667,2.6666666666666665,0;0;0;0 | 0;0;0;0 | 17;16;17;17 | 17;16;17;17 | 10;11;10;10 | 10;11;10;10,0;0;0;0 | 0;0;0;0 | 7;2;1;1 | 7;2;1;1 | 5;1;2;1 | 5;1;2;1
