frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
1,0.0,0.0,0.0,1536.0,23.0,9.0,5.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
2,0.0,0.0,0.0,1536.0,32.0,9.0,5.0,0.0,1.0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0;0;0;0 | 0;0;0;0,0;0;0;0 | 0;0;0;0
3,-220.0,1609.5,1389.5,1536.0,1527.5,1504.5,5.0,0.0,1.3403267691496166,0,3,3,0,77.5,77.5,16.0,16.0,4.0,14;17;19;23 | 15;22;22;23,5;2;3;4 | 5;4;5;4
4,-144.0,1453.0,1309.0,1536.0,1527.5,1414.5,5.0,0.0,1.5719485358850047,0,3,3,0,184.5,107.0,16.5,0.5,4.0,45;45;47;46 | 47;47;46;46,6;2;4;5 | 6;4;3;3
5,-46.0,1464.5,1418.5,1536.0,1528.0,1514.0,5.0,0.0,1.233949243393129,0,3,3,0,185.5,1.0,17.0,0.5,4.0,45;48;45;47 | 45;46;48;47,6;4;3;4 | 6;3;4;4
6,52.5,1327.5,1380.0,1536.0,1527.0,1513.0,5.0,0.0,1.3226200572674478,0,3,3,0,184.5,1.0,17.5,0.5,4.0,46;49;46;47 | 44;44;46;47,6;4;4;4 | 6;4;3;4
7,80.0,1322.5,1402.5,1536.0,1527.0,1513.0,5.0,0.0,1.105578925627792,0,3,3,0,177.5,7.0,16.0,1.5,4.0,45;48;43;44 | 43;44;43;45,6;4;3;3 | 6;3;3;4
8,84.5,1335.5,1420.0,1536.0,1528.0,1514.0,5.0,0.0,1.1590910752614338,0,3,3,0,180.5,3.0,19.0,3.0,4.0,44;45;45;47 | 46;45;44;45,7;4;4;4 | 7;4;4;4
9,25.0,1355.0,1380.0,1536.0,1528.0,1514.0,5.0,0.0,1.8906883566042236,0,3,3,0,175.0,5.5,15.0,4.0,4.0,43;44;45;45 | 42;44;43;44,6;3;3;3 | 6;3;3;3
10,66.0,1355.0,1421.0,1536.0,1528.0,1514.0,5.0,0.0,1.1944444179534912,0,3,3,0,181.0,6.0,18.0,3.0,4.0,43;45;45;46 | 46;46;46;45,7;4;4;4 | 6;4;4;3
11,7.5,1366.0,1373.5,1536.0,1527.0,1508.5,5.0,0.0,1.2243466756206296,0,3,3,0,176.5,4.5,16.5,1.5,4.0,44;45;45;44 | 44;45;41;45,6;3;4;3 | 6;4;3;4
12,11.0,1403.0,1414.0,1536.0,1527.5,1513.5,5.0,0.0,1.2222222487131755,0,3,3,0,178.0,1.5,15.5,1.0,4.0,42;46;45;44 | 44;45;46;44,6;3;3;3 | 6;3;4;3
13,73.0,1325.5,1398.5,1536.0,1527.0,1513.0,5.0,0.0,1.195707082748413,0,3,3,0,180.0,2.0,17.0,1.5,4.0,44;46;45;47 | 43;45;45;45,7;4;4;4 | 6;3;3;3
14,62.5,1345.5,1408.0,1536.0,1528.0,1514.0,5.0,0.0,1.1096573551775555,0,3,3,0,178.0,2.0,17.5,0.5,4.0,45;46;42;46 | 43;45;43;46,6;3;3;4 | 7;4;4;4
15,42.0,1352.0,1394.0,1536.0,1528.0,1514.0,5.0,0.0,1.4425818102352235,0,3,3,0,174.5,3.5,15.5,2.0,4.0,39;45;43;45 | 40;45;47;45,6;3;3;3 | 6;3;4;3
16,35.5,1371.0,1406.5,1536.0,1528.0,1514.0,5.0,0.0,1.4444444444444444,0,3,3,0,176.5,2.0,15.0,0.5,4.0,42;45;41;45 | 44;45;46;45,6;3;3;3 | 6;3;3;3
17,-23.5,1416.0,1392.5,1536.0,1528.0,1514.0,5.0,0.0,1.3680555025736492,0,3,3,0,179.0,2.5,16.5,1.5,4.0,43;43;41;48 | 47;44;45;47,6;3;3;4 | 6;3;4;4
18,42.5,1360.0,1402.5,1536.0,1528.0,1514.0,5.0,0.0,1.4018265400126613,0,3,3,0,179.0,0.0,16.0,0.5,4.0,42;44;43;47 | 46;44;46;46,6;3;3;4 | 6;3;4;3
19,10.0,1401.0,1411.0,1536.0,1528.0,1514.0,5.0,0.0,1.1445706685384114,0,3,3,0,181.5,2.5,16.5,0.5,4.0,44;45;43;46 | 47;45;47;46,6;3;3;4 | 6;3;4;4
20,88.5,1326.0,1414.5,1536.0,1527.0,1513.0,5.0,0.0,1.2097734617780378,0,3,3,0,183.0,1.5,19.0,2.5,4.0,42;46;44;45 | 49;46;48;46,7;4;4;4 | 6;4;5;4
21,43.0,1355.0,1398.0,1536.0,1527.0,1513.0,5.0,0.0,1.2702022393544514,0,3,3,0,180.5,2.5,18.5,0.5,4.0,41;45;45;44 | 47;46;47;46,6;4;4;5 | 6;4;4;4
22,19.5,1387.0,1406.5,1536.0,1527.0,1513.0,5.0,0.0,1.6191732931593736,0,3,3,0,180.5,0.0,16.0,2.5,4.0,44;45;44;45 | 46;47;46;44,6;3;3;3 | 6;4;4;3
23,89.0,1321.5,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.2803030808766682,0,3,3,0,180.0,0.5,18.5,2.5,4.0,42;47;45;46 | 49;44;44;43,6;4;4;4 | 7;4;4;4
24,44.0,1366.0,1410.0,1536.0,1527.5,1513.5,5.0,0.0,1.3156564235687256,0,3,3,0,178.5,1.5,16.5,2.0,4.0,45;43;45;45 | 45;48;43;43,6;3;4;4 | 6;4;3;3
25,3.5,1411.5,1415.0,1536.0,1528.0,1514.0,5.0,0.0,1.7992735026854902,0,3,3,0,180.0,1.5,16.5,0.0,4.0,45;44;42;44 | 46;48;45;46,6;4;3;3 | 6;4;3;4
26,49.0,1354.5,1403.5,1536.0,1527.5,1513.5,5.0,0.0,1.557844549798584,0,3,3,0,173.5,6.5,18.0,1.5,4.0,41;44;43;46 | 45;42;41;45,6;4;3;4 | 7;4;4;4
27,33.0,1362.5,1395.5,1536.0,1527.5,1513.5,5.0,0.0,1.1217992650929793,0,3,3,0,181.0,7.5,17.5,0.5,4.0,42;48;47;45 | 41;46;47;46,6;4;4;4 | 6;4;4;3
28,83.0,1327.0,1410.0,1536.0,1527.5,1513.5,5.0,0.0,1.5776807180461319,0,3,3,0,179.5,1.5,20.0,2.5,4.0,45;47;45;47 | 39;41;48;47,7;4;4;4 | 7;5;5;4
29,24.5,1380.0,1404.5,1536.0,1528.0,1514.0,5.0,0.0,1.6213593203853616,0,3,3,0,174.0,5.5,17.0,3.0,4.0,38;44;47;43 | 38;46;46;46,6;3;4;3 | 6;4;4;4
30,48.0,1356.5,1404.5,1536.0,1528.0,1514.0,5.0,0.0,1.1039574284188072,0,3,3,0,172.5,1.5,15.5,1.5,4.0,42;42;44;46 | 40;42;44;45,6;3;3;4 | 6;3;3;3
31,63.0,1338.0,1401.0,1536.0,1527.5,1513.5,5.0,0.0,1.8205127716064453,0,3,3,0,178.0,5.5,17.5,2.0,4.0,43;43;45;47 | 43;47;43;45,6;3;3;4 | 7;4;4;4
32,22.5,1372.5,1395.0,1536.0,1528.0,1514.0,5.0,0.0,1.5448918007434818,0,3,3,0,178.0,0.0,16.5,1.0,4.0,46;43;48;46 | 41;45;43;44,6;3;4;4 | 6;4;3;3
33,76.5,1335.0,1411.5,1536.0,1527.5,1509.0,5.0,0.0,1.379419167836507,0,3,3,0,180.0,2.0,16.5,0.0,4.0,45;44;48;43 | 44;46;43;47,6;3;4;3 | 6;4;3;4
34,7.5,1333.0,1340.5,1536.0,1527.0,1513.0,5.0,0.0,1.2689395745595295,0,3,3,0,175.5,4.5,15.5,1.0,4.0,47;41;42;47 | 42;44;44;44,6;3;3;4 | 6;3;3;3
35,114.5,1295.5,1410.0,1536.0,1528.0,1514.0,5.0,0.0,2.214990110764527,1,3,3,0,175.5,0.0,19.5,4.0,4.0,44;43;42;47 | 39;46;41;49,7;4;4;4 | 7;4;4;5
36,203.0,1212.5,1415.5,1536.0,1527.0,1513.0,5.0,0.0,1.7407407760620117,0,3,3,0,169.0,6.5,19.5,0.0,4.0,38;45;37;43 | 37;45;44;49,7;4;4;4 | 7;4;4;5
37,110.0,1229.0,1339.0,1536.0,1527.5,1513.5,5.0,0.0,6.287552082883101,1,3,3,0,168.5,0.5,19.5,0.0,4.0,38;46;39;48 | 38;44;37;47,7;4;4;5 | 7;4;4;4
38,156.0,1239.5,1395.5,1536.0,1526.5,1512.5,5.0,0.0,2.4500519972647554,1,3,3,0,163.5,5.0,20.0,0.5,4.0,36;41;42;49 | 32;40;38;49,7;4;4;5 | 7;4;4;5
39,184.0,1189.5,1373.5,1536.0,1527.0,1513.0,5.0,0.0,1.40593417485555,0,3,3,0,165.0,1.5,20.0,0.0,4.0,35;42;39;48 | 31;44;42;49,7;4;4;5 | 7;4;4;5
40,167.5,1207.0,1374.5,1536.0,1527.5,1513.5,5.0,0.0,2.5042733654128484,1,3,3,0,164.0,1.0,20.5,0.5,4.0,36;41;40;48 | 28;43;42;50,7;4;4;5 | 7;4;4;6
41,181.0,1223.0,1404.0,1536.0,1527.0,1513.0,5.0,0.0,1.825515750501178,0,3,3,0,170.0,6.0,20.0,0.5,4.0,39;45;40;47 | 32;44;43;50,7;4;4;4 | 7;4;4;6
42,98.0,1314.0,1412.0,1536.0,1527.5,1513.5,5.0,0.0,1.6647728284200032,0,3,3,0,169.0,1.0,20.0,0.0,4.0,34;42;38;48 | 36;45;46;49,7;5;4;4 | 7;4;4;5
43,218.5,1173.5,1392.0,1536.0,1526.5,1512.5,5.0,0.0,3.0524778010718023,1,3,3,0,170.5,1.5,20.5,0.5,4.0,42;44;39;47 | 29;44;46;50,7;4;4;4 | 7;4;5;6
44,97.5,1274.5,1372.0,1536.0,1528.0,1514.0,5.0,0.0,4.471402391481379,1,3,3,0,179.5,9.0,19.0,1.5,4.0,43;45;38;50 | 39;47;47;50,6;4;3;5 | 7;4;4;5
45,194.5,1207.5,1402.0,1536.0,1528.0,1514.0,5.0,0.0,3.452961285430512,1,3,3,0,170.5,9.0,21.0,2.0,4.0,40;40;36;51 | 37;44;43;50,7;4;4;6 | 7;4;4;6
46,169.0,1229.5,1398.5,1536.0,1527.0,1513.0,5.0,0.0,4.214612421044327,1,3,3,0,172.0,1.5,21.0,0.0,4.0,41;44;38;51 | 34;41;44;51,7;4;4;6 | 7;4;4;6
47,153.5,1225.0,1378.5,1536.0,1526.5,1512.5,5.0,0.0,9.760192712557988,1,3,3,0,168.0,4.0,20.0,1.0,4.0,39;46;42;48 | 26;42;44;49,7;4;4;5 | 7;4;4;5
48,122.0,1233.5,1355.5,1536.0,1528.0,1514.0,5.0,0.0,1.7388751077712292,0,3,3,0,173.0,5.0,19.5,0.5,4.0,41;44;40;49 | 35;43;43;51,6;4;3;5 | 7;4;4;6
49,111.5,1252.0,1363.5,1536.0,1527.0,1513.0,5.0,0.0,2.8975747872954165,1,3,3,0,173.5,0.5,21.0,1.5,4.0,39;41;43;51 | 36;44;42;51,7;4;4;6 | 7;4;4;6
50,132.5,1237.0,1369.5,1536.0,1527.0,1513.0,5.0,0.0,2.9555562815593084,1,3,3,0,173.0,0.5,18.0,3.0,4.0,40;44;42;48 | 35;44;45;48,6;3;3;4 | 7;4;4;5
51,86.0,1312.5,1398.5,1536.0,1528.0,1514.0,5.0,0.0,1.9702317277069152,0,3,3,0,174.5,1.5,20.5,2.5,4.0,39;45;40;48 | 38;47;45;47,7;4;4;5 | 7;5;4;5
52,174.0,1213.0,1387.0,1536.0,1527.5,1513.5,5.0,0.0,1.4115355029121337,0,3,3,0,170.0,4.5,20.0,0.5,4.0,37;45;41;48 | 30;46;46;47,7;4;4;5 | 7;4;4;5
53,146.5,1264.0,1410.5,1536.0,1526.5,1512.5,5.0,0.0,2.906136764110631,1,3,3,0,175.5,5.5,21.0,1.0,4.0,33;47;42;48 | 37;48;48;48,7;4;4;5 | 7;5;5;5
54,127.0,1261.0,1388.0,1536.0,1528.0,1514.0,5.0,0.0,1.4829546610514324,0,3,3,0,176.5,1.0,20.0,1.0,4.0,38;46;39;49 | 37;50;47;47,7;4;4;5 | 7;5;4;4
55,39.5,1361.5,1401.0,1536.0,1527.0,1513.0,5.0,0.0,1.5264206319866254,0,3,3,0,176.5,0.0,17.0,3.0,4.0,42;46;40;48 | 36;47;45;49,6;4;3;4 | 6;4;3;4
56,19.5,1384.0,1403.5,1536.0,1527.0,1513.0,5.0,0.0,1.4261364936828613,0,3,3,0,175.0,1.5,15.0,2.0,4.0,43;43;43;45 | 44;45;43;44,6;3;3;3 | 6;3;3;3
57,35.0,1357.5,1392.5,1536.0,1527.0,1513.0,5.0,0.0,1.2493689060211182,0,3,3,0,177.0,2.0,16.0,1.0,4.0,42;43;43;48 | 42;45;43;48,6;3;3;4 | 6;3;3;4
58,25.0,1365.5,1390.5,1536.0,1526.5,1512.5,5.0,0.0,1.3023990790049236,0,3,3,0,178.5,1.5,16.0,0.0,4.0,44;43;48;46 | 46;46;43;41,6;3;4;4 | 6;3;3;3
59,16.5,1364.0,1380.5,1536.0,1528.0,1514.0,5.0,0.0,1.3905324441061855,0,3,3,0,176.0,2.5,16.5,0.5,4.0,41;42;47;46 | 42;45;46;43,6;3;4;3 | 6;4;4;3
60,58.5,1344.5,1403.0,1536.0,1527.5,1513.5,5.0,0.0,1.3188133239746094,0,3,3,0,179.5,3.5,16.0,0.5,4.0,40;46;47;45 | 45;45;44;47,6;3;4;3 | 6;3;3;4
61,24.0,1356.5,1380.5,1536.0,1527.0,1513.0,5.0,0.0,1.4306689208233456,0,3,3,0,179.5,0.0,17.0,1.0,4.0,40;46;47;45 | 45;45;45;46,6;4;4;3 | 6;3;4;4
62,48.0,1358.5,1406.5,1536.0,1527.5,1513.5,5.0,0.0,1.1919302089189863,0,3,3,0,177.0,2.5,16.5,0.5,4.0,41;45;44;44 | 44;47;44;45,6;3;3;3 | 6;4;4;4
63,-12.0,1399.5,1387.5,1536.0,1528.0,1514.0,5.0,0.0,1.317117177466176,0,3,3,0,178.5,1.5,16.0,0.5,4.0,42;45;45;45 | 47;44;44;45,6;4;4;3 | 6;3;3;3
64,43.5,1344.5,1388.0,1536.0,1527.5,1513.5,5.0,0.0,1.2282748979021207,0,3,3,0,182.0,3.5,18.5,2.5,4.0,42;46;47;44 | 48;49;44;44,7;4;4;4 | 6;5;4;3
65,38.0,1354.0,1392.0,1536.0,1527.0,1513.0,5.0,0.0,1.3125,0,3,3,0,180.5,1.5,17.0,1.5,4.0,46;45;46;44 | 45;46;45;44,6;4;4;3 | 6;4;4;3
66,0.0,1405.0,1405.0,1536.0,1528.0,1514.0,5.0,0.0,1.4441641086588812,0,3,3,0,179.5,1.0,16.0,1.0,4.0,47;45;43;44 | 45;47;43;45,6;3;4;3 | 6;4;3;3
67,-18.5,1418.5,1400.0,1536.0,1528.0,1509.5,5.0,0.0,1.2047702737329349,0,3,3,0,183.0,3.5,18.0,2.0,4.0,44;47;46;47 | 46;47;43;46,6;4;4;4 | 6;4;3;5
68,-18.5,1427.5,1409.0,1536.0,1527.5,1513.5,5.0,0.0,1.1717173258463542,0,3,3,0,182.0,1.0,16.5,1.5,4.0,45;47;46;46 | 45;48;42;45,6;4;4;3 | 6;4;3;3
69,68.5,1338.0,1406.5,1536.0,1527.0,1513.0,5.0,0.0,1.2481062412261963,0,3,3,0,177.0,5.0,16.5,0.0,4.0,44;42;42;47 | 45;46;43;45,6;3;3;4 | 6;4;3;4
70,82.0,1333.5,1415.5,1536.0,1527.5,1513.5,5.0,0.0,1.3162622493285285,0,3,3,0,177.0,0.0,18.0,1.5,4.0,42;45;45;43 | 44;44;45;46,7;4;4;5 | 6;3;3;4
71,12.0,1392.5,1404.5,1536.0,1528.0,1514.0,5.0,0.0,1.4786945573725887,0,3,3,0,176.5,0.5,16.0,2.0,4.0,40;45;45;48 | 42;44;43;46,6;3;3;4 | 6;3;3;4
72,60.5,1340.0,1400.5,1536.0,1527.5,1513.5,5.0,0.0,1.3159784815769087,0,3,3,0,177.0,0.5,18.0,2.0,4.0,44;47;45;46 | 41;43;42;46,7;5;4;4 | 6;3;3;4
73,3.0,1399.5,1402.5,1536.0,1528.0,1514.0,5.0,0.0,1.2275372137926366,0,3,3,0,176.0,1.0,15.0,3.0,4.0,42;45;45;44 | 45;44;44;43,6;3;3;3 | 6;3;3;3
74,49.0,1349.5,1398.5,1536.0,1527.0,1513.0,5.0,0.0,1.2537852415717605,0,3,3,0,176.5,0.5,17.5,2.5,4.0,42;46;44;47 | 45;43;42;44,6;3;3;4 | 7;4;4;4
75,38.0,1356.5,1394.5,1536.0,1526.5,1512.5,5.0,0.0,1.9302325565921996,0,3,3,0,178.0,1.5,16.5,1.0,4.0,41;47;47;46 | 44;45;42;44,6;4;4;4 | 6;3;3;3
76,39.0,1372.0,1411.0,1536.0,1527.5,1513.5,5.0,0.0,1.8431134140605212,0,3,3,0,175.0,3.0,16.5,0.0,4.0,40;46;47;45 | 36;46;44;46,6;3;4;3 | 6;4;3;4
77,56.5,1357.5,1414.0,1536.0,1528.0,1514.0,5.0,0.0,1.2930077023882733,0,3,3,0,179.0,4.0,17.0,0.5,4.0,40;46;45;46 | 45;47;44;45,6;4;3;4 | 6;4;3;4
78,38.5,1328.5,1367.0,1536.0,1528.0,1514.0,5.0,0.0,1.1483979486474047,0,3,3,0,179.0,0.0,17.0,0.0,4.0,44;44;46;46 | 44;45;45;44,6;3;4;4 | 6;4;4;3
79,36.5,1351.5,1388.0,1536.0,1527.5,1513.5,5.0,0.0,1.1603533426920574,0,3,3,0,179.0,0.0,16.5,0.5,4.0,45;48;45;44 | 43;46;45;42,6;4;4;3 | 6;4;3;3
80,35.0,1365.0,1400.0,1536.0,1527.5,1513.5,5.0,0.0,1.6119610001641407,0,3,3,0,177.5,1.5,16.0,0.5,4.0,43;48;42;44 | 43;46;44;45,6;4;3;3 | 6;4;3;3
81,38.5,1372.0,1410.5,1536.0,1528.0,1514.0,5.0,0.0,1.3150253295898438,0,3,3,0,175.0,2.5,15.5,0.5,4.0,45;48;41;44 | 40;44;43;45,6;4;3;3 | 6;3;3;3
82,25.0,1382.0,1407.0,1536.0,1526.5,1512.5,5.0,0.0,1.4275304343624748,0,3,3,0,176.5,1.5,15.0,0.5,4.0,43;46;45;45 | 44;45;44;41,6;3;3;3 | 6;3;3;3
83,73.5,1335.5,1409.0,1536.0,1527.0,1513.0,5.0,0.0,1.1420453389485676,0,3,3,0,180.0,3.5,18.5,3.5,4.0,45;45;44;46 | 43;45;46;46,7;4;4;4 | 6;4;4;4
84,48.0,1351.5,1399.5,1536.0,1528.0,1514.0,5.0,0.0,1.4074074397852416,0,3,3,0,178.5,1.5,19.0,0.5,4.0,43;45;44;46 | 44;44;47;44,7;4;4;4 | 7;4;4;4
85,33.5,1369.0,1402.5,1536.0,1527.5,1513.5,5.0,0.0,1.271464427312215,0,3,3,0,181.0,2.5,17.5,1.5,4.0,40;48;44;47 | 42;45;49;47,6;4;3;4 | 6;3;5;4
86,28.0,1384.0,1412.0,1536.0,1527.0,1513.0,5.0,0.0,1.4737551295400257,0,3,3,0,183.0,2.0,17.0,0.5,4.0,47;46;46;43 | 45;46;48;45,6;4;4;3 | 6;4;4;3
87,14.5,1391.0,1405.5,1536.0,1527.5,1513.5,5.0,0.0,1.1936194154876947,0,3,3,0,183.5,0.5,17.5,0.5,4.0,45;49;47;46 | 42;46;49;43,6;5;4;4 | 6;3;4;3
88,47.0,1339.0,1386.0,1536.0,1528.0,1514.0,5.0,0.0,1.2852513276586004,0,3,3,0,184.5,1.0,18.0,0.5,4.0,46;46;47;45 | 46;46;49;44,6;4;4;4 | 6;4;5;3
89,-3.5,1409.5,1406.0,1536.0,1527.5,1513.5,5.0,0.0,1.347482870686107,0,3,3,0,182.0,2.5,18.0,0.0,4.0,46;49;46;42 | 43;46;49;43,6;5;4;3 | 6;4;5;3
90,26.0,1384.5,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.2817501749727591,0,3,3,0,182.0,0.0,17.0,1.0,4.0,43;47;45;45 | 46;46;48;44,6;4;4;3 | 6;4;4;3
91,35.5,1352.0,1387.5,1536.0,1528.0,1509.5,5.0,0.0,1.2872475783030193,0,3,3,0,187.0,5.0,17.0,0.0,4.0,45;45;43;45 | 50;49;50;47,6;4;3;4 | 6;4;4;3
92,31.5,1376.5,1408.0,1536.0,1527.0,1513.0,5.0,0.0,1.5629000129844117,0,3,3,0,182.0,5.0,17.0,0.0,4.0,44;44;47;45 | 44;47;46;47,6;3;3;3 | 7;4;4;4
93,32.5,1350.5,1383.0,1536.0,1526.5,1512.5,5.0,0.0,1.5279998388672367,0,3,3,0,181.5,0.5,18.0,1.0,4.0,44;42;46;47 | 45;45;49;45,6;3;4;4 | 6;4;5;4
94,138.5,1264.0,1402.5,1536.0,1526.5,1512.5,5.0,0.0,1.6604125295463605,0,3,3,0,173.5,8.0,18.5,0.5,4.0,44;41;47;38 | 41;41;48;47,6;3;4;3 | 7;4;5;5
95,138.5,1233.0,1371.5,1536.0,1528.0,1514.0,5.0,0.0,1.367944287061362,0,3,3,0,179.0,5.5,20.5,2.0,4.0,45;42;48;42 | 46;40;48;47,7;4;5;4 | 7;4;5;5
96,159.5,1249.0,1408.5,1536.0,1527.5,1513.5,5.0,0.0,1.5978261232094417,0,3,3,0,181.0,2.0,19.5,1.0,4.0,48;41;47;47 | 49;39;44;47,7;4;4;4 | 7;4;4;5
97,192.0,1181.0,1373.0,1536.0,1528.0,1514.0,5.0,0.0,1.8029198664837658,0,3,3,0,181.0,0.0,20.0,0.5,4.0,47;42;45;47 | 46;44;44;47,7;4;4;5 | 7;4;4;5
98,119.0,1280.5,1399.5,1536.0,1528.0,1514.0,5.0,0.0,1.5503439636487568,0,3,3,0,179.0,2.0,19.0,1.0,4.0,46;43;45;47 | 46;41;44;46,7;4;4;4 | 7;4;4;4
99,171.0,1244.0,1415.0,1536.0,1527.5,1513.5,5.0,0.0,1.1338382562001545,0,3,3,0,178.0,1.0,19.5,0.5,4.0,45;41;46;47 | 48;41;43;45,7;4;4;5 | 7;4;4;4
100,74.5,1327.5,1402.0,1536.0,1528.0,1514.0,5.0,0.0,3.331124719468315,1,3,3,0,182.0,4.0,17.5,2.0,4.0,50;43;47;47 | 50;39;46;42,6;3;5;5 | 6;3;4;3
101,194.5,1218.5,1413.0,1536.0,1527.5,1513.5,5.0,0.0,1.4855173196944589,0,3,3,0,184.5,2.5,20.0,2.5,4.0,47;46;46;48 | 45;46;48;43,7;4;4;5 | 7;4;5;4
102,205.5,1204.5,1410.0,1536.0,1526.5,1512.5,5.0,0.0,6.660823805832879,1,3,3,0,186.5,2.0,21.0,1.0,4.0,46;43;49;48 | 47;45;52;43,7;4;5;5 | 7;4;6;4
103,46.0,1363.0,1409.0,1536.0,1526.5,1512.5,5.0,0.0,1.7281324072302937,0,3,3,0,184.0,2.5,18.5,2.5,4.0,45;42;48;48 | 45;44;50;46,6;3;5;5 | 6;3;5;4
104,115.5,1291.0,1406.5,1536.0,1527.0,1513.0,5.0,0.0,1.6477271715799968,0,3,3,0,176.0,8.0,19.0,0.5,4.0,38;39;49;46 | 44;41;49;46,6;3;5;4 | 7;4;5;4
105,79.5,1305.0,1384.5,1536.0,1528.0,1514.0,5.0,0.0,1.6066919962565105,0,3,3,0,178.0,2.0,20.0,1.0,4.0,41;43;50;42 | 44;41;49;46,7;4;5;4 | 7;4;5;4
106,46.0,1282.5,1328.5,1536.0,1526.5,1512.5,5.0,0.0,1.57742769707775,0,3,3,0,183.5,5.5,18.5,1.5,4.0,42;40;49;48 | 49;47;47;45,6;3;5;5 | 6;4;4;4
107,98.5,1294.5,1393.0,1536.0,1527.5,1513.5,5.0,0.0,1.469696839650472,0,3,3,0,185.5,2.0,21.0,2.5,4.0,47;42;41;49 | 51;44;49;48,7;4;4;5 | 7;4;6;5
108,95.5,1278.5,1374.0,1536.0,1527.0,1513.0,5.0,0.0,2.9974787271322376,1,3,3,0,186.0,0.5,20.5,0.5,4.0,47;45;44;48 | 47;47;47;47,7;4;4;5 | 6;5;5;5
109,86.5,1327.0,1413.5,1536.0,1527.5,1513.5,5.0,0.0,2.097713217280508,1,3,3,0,187.0,1.0,17.5,3.0,4.0,50;42;46;48 | 51;43;48;46,6;3;4;4 | 6;3;5;4
110,150.5,1248.5,1399.0,1536.0,1526.5,1512.5,5.0,0.0,1.4558080037434895,0,3,3,0,184.0,3.0,21.0,3.5,4.0,49;42;48;48 | 46;44;49;42,7;4;5;5 | 7;4;6;4
111,81.0,1336.0,1417.0,1536.0,1528.0,1514.0,5.0,0.0,1.6428050640537755,0,3,3,0,185.0,1.0,19.5,1.5,4.0,49;46;41;48 | 46;46;51;43,6;4;3;5 | 7;4;6;4
112,127.5,1263.5,1391.0,1536.0,1527.0,1513.0,5.0,0.0,1.6676782676999298,0,3,3,0,178.5,6.5,20.0,0.5,4.0,49;44;40;49 | 39;43;48;45,7;4;4;6 | 6;3;5;5
113,137.5,1256.5,1394.0,1536.0,1528.0,1514.0,5.0,0.0,1.7449493408203125,0,3,3,0,184.0,5.5,21.5,1.5,4.0,50;42;42;50 | 41;46;50;47,7;4;4;6 | 7;4;6;5
114,98.0,1278.5,1376.5,1536.0,1527.0,1513.0,5.0,0.0,1.7829181442848208,0,3,3,0,182.0,2.0,21.0,0.5,4.0,50;42;44;49 | 39;46;48;46,7;4;4;5 | 7;5;5;5
115,109.5,1273.0,1382.5,1536.0,1527.0,1513.0,5.0,0.0,1.6167928377787273,0,3,3,0,187.0,5.0,20.5,0.5,4.0,49;44;43;49 | 48;47;49;45,7;4;4;5 | 7;5;5;4
116,48.0,1345.5,1393.5,1536.0,1527.5,1513.5,5.0,0.0,3.891171966764273,1,3,3,0,189.0,2.0,21.0,0.5,4.0,50;48;47;45 | 45;45;51;47,6;5;5;4 | 7;4;6;5
117,110.0,1291.0,1401.0,1536.0,1528.0,1514.0,5.0,0.0,1.6180555025736492,0,3,3,0,188.0,1.0,19.5,1.5,4.0,50;43;49;46 | 47;45;50;46,6;3;5;4 | 7;4;6;4
118,95.5,1299.5,1395.0,1536.0,1526.0,1512.0,5.0,0.0,1.6723973200080389,0,3,3,0,191.5,3.5,20.5,1.0,4.0,50;44;50;46 | 49;46;50;48,6;4;5;4 | 7;4;6;5
119,86.0,1330.5,1416.5,1536.0,1528.0,1514.0,5.0,0.0,1.5517675081888835,0,3,3,0,185.5,6.0,20.0,0.5,4.0,46;39;49;48 | 49;44;49;47,7;4;5;5 | 6;4;5;4
120,21.5,1370.5,1392.0,1536.0,1527.0,1508.5,5.0,0.0,1.5555555025736492,0,3,3,0,195.0,9.5,18.5,1.5,4.0,48;46;50;43 | 53;48;53;49,6;4;5;3 | 6;4;5;4
121,-5.5,1411.5,1406.0,1536.0,1527.0,1513.0,5.0,0.0,1.5146198890680562,0,3,3,0,188.5,6.5,15.5,3.0,4.0,48;45;46;47 | 49;47;48;47,6;3;3;4 | 6;3;3;3
122,17.0,1401.0,1418.0,1536.0,1528.0,1514.0,5.0,0.0,1.7566636777552251,0,3,3,0,181.5,7.0,16.0,0.5,4.0,45;47;41;46 | 44;46;47;47,6;4;3;4 | 6;3;3;3
123,39.5,1376.5,1416.0,1536.0,1528.0,1514.0,5.0,0.0,1.2784089247385662,0,3,3,0,180.0,1.5,17.0,1.0,4.0,45;46;43;48 | 42;47;44;45,6;4;3;4 | 6;4;3;4
124,55.0,1345.5,1400.5,1536.0,1527.5,1513.5,5.0,0.0,1.3289719870996515,0,3,3,0,179.0,1.0,18.0,1.0,4.0,45;45;48;45 | 42;45;43;45,6;4;4;3 | 7;4;4;4
